Price,Close
2015-05-21,178.60858154296875
2015-05-22,178.18191528320312
2015-05-26,176.2661590576172
2015-05-27,177.93927001953125
2015-05-28,177.73854064941406
2015-05-29,176.63427734375
2015-06-01,176.99398803710938
2015-06-02,176.8183135986328
2015-06-03,177.28680419921875
2015-06-04,175.78929138183594
2015-06-05,175.4881134033203
2015-06-08,174.40895080566406
2015-06-09,174.38389587402344
2015-06-10,176.47532653808594
2015-06-11,177.04420471191406
2015-06-12,175.68894958496094
2015-06-15,174.93600463867188
2015-06-16,175.88967895507812
2015-06-17,176.1741180419922
2015-06-18,178.00625610351562
2015-06-19,177.2160186767578
2015-06-22,178.12391662597656
2015-06-23,178.25006103515625
2015-06-24,176.9553985595703
2015-06-25,176.4174346923828
2015-06-26,176.38380432128906
2015-06-29,172.6850128173828
2015-06-30,173.0464324951172
2015-07-01,174.43348693847656
2015-07-02,174.27377319335938
2015-07-06,173.77781677246094
2015-07-07,174.8706512451172
2015-07-08,171.9368133544922
2015-07-09,172.247802734375
2015-07-10,174.41668701171875
2015-07-13,176.34173583984375
2015-07-14,177.1067352294922
2015-07-15,177.04788208007812
2015-07-16,178.46861267089844
2015-07-17,178.61990356445312
2015-07-20,178.7123565673828
2015-07-21,178.00625610351562
2015-07-22,177.686767578125
2015-07-23,176.68646240234375
2015-07-24,174.8538360595703
2015-07-27,173.83665466308594
2015-07-28,175.97189331054688
2015-07-29,177.18235778808594
2015-07-30,177.2244110107422
2015-07-31,176.9553985595703
2015-08-03,176.35858154296875
2015-08-04,176.01394653320312
2015-08-05,176.59397888183594
2015-08-06,175.1480255126953
2015-08-07,174.81179809570312
2015-08-10,177.0142822265625
2015-08-11,175.41705322265625
2015-08-12,175.62722778320312
2015-08-13,175.40863037109375
2015-08-14,176.04759216308594
2015-08-17,177.0310516357422
2015-08-18,176.51829528808594
2015-08-19,175.12286376953125
2015-08-20,171.46600341796875
2015-08-21,166.3044891357422
2015-08-24,159.3019256591797
2015-08-25,157.42726135253906
2015-08-26,163.4716033935547
2015-08-27,167.5150146484375
2015-08-28,167.52340698242188
2015-08-31,166.16993713378906
2015-09-01,161.21022033691406
2015-09-02,164.2700958251953
2015-09-03,164.38783264160156
2015-09-04,161.89950561523438
2015-09-08,165.96826171875
2015-09-09,163.7489013671875
2015-09-10,164.6400146484375
2015-09-11,165.38819885253906
2015-09-14,164.77447509765625
2015-09-15,166.83412170410156
2015-09-16,168.2799530029297
2015-09-17,167.9016876220703
2015-09-18,165.15794372558594
2015-09-21,166.0113983154297
2015-09-22,163.8566436767578
2015-09-23,163.5946807861328
2015-09-24,163.0031280517578
2015-09-25,162.96090698242188
2015-09-28,158.87103271484375
2015-09-29,158.96397399902344
2015-09-30,161.9299774169922
2015-10-01,162.3524627685547
2015-10-02,164.77767944335938
2015-10-05,167.70985412597656
2015-10-06,167.13525390625
2015-10-07,168.50424194335938
2015-10-08,170.02520751953125
2015-10-09,170.1266326904297
2015-10-12,170.28717041015625
2015-10-13,169.2140350341797
2015-10-14,168.40280151367188
2015-10-15,170.98855590820312
2015-10-16,171.7659454345703
2015-10-19,171.85044860839844
2015-10-20,171.6307373046875
2015-10-21,170.56605529785156
2015-10-22,173.44754028320312
2015-10-23,175.34881591796875
2015-10-26,174.91783142089844
2015-10-27,174.579833984375
2015-10-28,176.56556701660156
2015-10-29,176.46424865722656
2015-10-30,175.70370483398438
2015-11-02,177.782470703125
2015-11-03,178.29788208007812
2015-11-04,177.7571258544922
2015-11-05,177.57968139648438
2015-11-06,177.4866943359375
2015-11-09,175.8304901123047
2015-11-10,176.23609924316406
2015-11-11,175.54318237304688
2015-11-12,173.0925750732422
2015-11-13,171.14907836914062
2015-11-16,173.7516632080078
2015-11-17,173.62501525878906
2015-11-18,176.37969970703125
2015-11-19,176.2276611328125
2015-11-20,176.8698272705078
2015-11-23,176.66705322265625
2015-11-24,176.90367126464844
2015-11-25,176.87831115722656
2015-11-27,177.0811004638672
2015-11-30,176.34593200683594
2015-12-01,178.0275115966797
2015-12-02,176.21075439453125
2015-12-03,173.7432861328125
2015-12-04,177.13182067871094
2015-12-07,176.05857849121094
2015-12-08,174.87559509277344
2015-12-09,173.51513671875
2015-12-10,173.96304321289062
2015-12-11,170.59136962890625
2015-12-14,171.45330810546875
2015-12-15,173.253173828125
2015-12-16,175.7882080078125
2015-12-17,173.1094970703125
2015-12-18,170.0255584716797
2015-12-21,171.4281005859375
2015-12-22,172.98373413085938
2015-12-23,175.12582397460938
2015-12-24,174.8368377685547
2015-12-28,174.43728637695312
2015-12-29,176.29884338378906
2015-12-30,175.04930114746094
2015-12-31,173.2982177734375
2016-01-04,170.8756103515625
2016-01-05,171.16465759277344
2016-01-06,169.0055694580078
2016-01-07,164.9508056640625
2016-01-08,163.1402130126953
2016-01-11,163.3017578125
2016-01-12,164.61929321289062
2016-01-13,160.5135498046875
2016-01-14,163.1487274169922
2016-01-15,159.6465301513672
2016-01-19,159.85906982421875
2016-01-20,157.81044006347656
2016-01-21,158.69448852539062
2016-01-22,161.9501190185547
2016-01-25,159.50205993652344
2016-01-26,161.6781005859375
2016-01-27,159.9185028076172
2016-01-28,160.75155639648438
2016-01-29,164.67034912109375
2016-02-01,164.61073303222656
2016-02-02,161.64419555664062
2016-02-03,162.61318969726562
2016-02-04,162.86822509765625
2016-02-05,159.7655792236328
2016-02-08,157.61495971679688
2016-02-09,157.62344360351562
2016-02-10,157.48744201660156
2016-02-11,155.43881225585938
2016-02-12,158.64353942871094
2016-02-16,161.32113647460938
2016-02-17,163.95626831054688
2016-02-18,163.28472900390625
2016-02-19,163.20823669433594
2016-02-22,165.5713348388672
2016-02-23,163.48025512695312
2016-02-24,164.22825622558594
2016-02-25,166.2173614501953
2016-02-26,165.8348846435547
2016-02-29,164.53424072265625
2016-03-01,168.4019775390625
2016-03-02,169.1585235595703
2016-03-03,169.82156372070312
2016-03-04,170.37408447265625
2016-03-07,170.51004028320312
2016-03-08,168.6484832763672
2016-03-09,169.48155212402344
2016-03-10,169.6175537109375
2016-03-11,172.35467529296875
2016-03-14,172.13368225097656
2016-03-15,171.8531494140625
2016-03-16,172.84768676757812
2016-03-17,173.9442901611328
2016-03-18,174.6277618408203
2016-03-21,174.87557983398438
2016-03-22,174.7815704345703
2016-03-23,173.62811279296875
2016-03-24,173.55116271972656
2016-03-28,173.65380859375
2016-03-29,175.26004028320312
2016-03-30,176.02903747558594
2016-03-31,175.6018524169922
2016-04-01,176.7980194091797
2016-04-04,176.22557067871094
2016-04-05,174.46543884277344
2016-04-06,176.37081909179688
2016-04-07,174.2604217529297
2016-04-08,174.7303466796875
2016-04-11,174.3201904296875
2016-04-12,175.943603515625
2016-04-13,177.7208251953125
2016-04-14,177.72935485839844
2016-04-15,177.53285217285156
2016-04-18,178.78030395507812
2016-04-19,179.34425354003906
2016-04-20,179.51512145996094
2016-04-21,178.54959106445312
2016-04-22,178.54959106445312
2016-04-25,178.24205017089844
2016-04-26,178.5069122314453
2016-04-27,178.87432861328125
2016-04-28,177.2509002685547
2016-04-29,176.2939453125
2016-05-02,177.69522094726562
2016-05-03,176.148681640625
2016-05-04,175.1660919189453
2016-05-05,175.13189697265625
2016-05-06,175.77276611328125
2016-05-09,175.91796875
2016-05-10,178.1052703857422
2016-05-11,176.43917846679688
2016-05-12,176.49044799804688
2016-05-13,174.95245361328125
2016-05-16,176.6783905029297
2016-05-17,175.02935791015625
2016-05-18,175.08062744140625
2016-05-19,174.47396850585938
2016-05-20,175.57620239257812
2016-05-23,175.3369598388672
2016-05-24,177.6097412109375
2016-05-25,178.8144989013672
2016-05-26,178.86572265625
2016-05-27,179.63478088378906
2016-05-31,179.29298400878906
2016-06-01,179.6603240966797
2016-06-02,180.2071990966797
2016-06-03,179.66888427734375
2016-06-06,180.58316040039065
2016-06-07,180.8651123046875
2016-06-08,181.4546813964844
2016-06-09,181.20692443847656
2016-06-10,179.489501953125
2016-06-13,178.1052703857422
2016-06-14,177.75498962402344
2016-06-15,177.50723266601562
2016-06-16,178.03695678710938
2016-06-17,177.37391662597656
2016-06-20,178.51617431640625
2016-06-21,179.02293395996094
2016-06-22,178.73095703125
2016-06-23,181.05844116210935
2016-06-24,174.55682373046875
2016-06-27,171.4304962158203
2016-06-28,174.52243041992188
2016-06-29,177.49412536621094
2016-06-30,179.91619873046875
2016-07-01,180.2940673828125
2016-07-05,178.99717712402344
2016-07-06,180.07077026367188
2016-07-07,179.95913696289062
2016-07-08,182.63877868652344
2016-07-11,183.28294372558597
2016-07-12,184.6141815185547
2016-07-13,184.5884246826172
2016-07-14,185.61911010742188
2016-07-15,185.37001037597656
2016-07-18,185.8681640625
2016-07-19,185.6791839599609
2016-07-20,186.45216369628903
2016-07-21,185.74794006347656
2016-07-22,186.58099365234372
2016-07-25,186.0742950439453
2016-07-26,186.1601409912109
2016-07-27,185.9626617431641
2016-07-28,186.1773376464844
2016-07-29,186.47792053222656
2016-08-01,186.3234100341797
2016-08-02,185.12950134277344
2016-08-03,185.67062377929688
2016-08-04,185.8681640625
2016-08-05,187.3883209228516
2016-08-08,187.2766876220703
2016-08-09,187.3883209228516
2016-08-10,186.92454528808597
2016-08-11,187.7920379638672
2016-08-12,187.6288909912109
2016-08-15,188.1699066162109
2016-08-16,187.19937133789065
2016-08-17,187.55149841308597
2016-08-18,187.9723663330078
2016-08-19,187.69754028320312
2016-08-22,187.68898010253903
2016-08-23,188.06683349609372
2016-08-24,187.1049346923828
2016-08-25,186.9761199951172
2016-08-26,186.6239013671875
2016-08-29,187.54296875
2016-08-30,187.23377990722656
2016-08-31,186.7012634277344
2016-09-01,186.70982360839844
2016-09-02,187.55149841308597
2016-09-06,188.11843872070312
2016-09-07,188.10122680664065
2016-09-08,187.67176818847656
2016-09-09,183.1798553466797
2016-09-12,185.8079833984375
2016-09-13,183.13690185546875
2016-09-14,183.06822204589844
2016-09-15,184.89761352539065
2016-09-16,184.1828765869141
2016-09-19,184.21743774414065
2016-09-20,184.2259979248047
2016-09-21,186.29779052734372
2016-09-22,187.4716644287109
2016-09-23,186.44451904296875
2016-09-26,184.93386840820312
2016-09-27,186.08197021484372
2016-09-28,187.00552368164065
2016-09-29,185.31369018554688
2016-09-30,186.7120513916016
2016-10-03,186.2632293701172
2016-10-04,185.31369018554688
2016-10-05,186.13372802734372
2016-10-06,186.2632293701172
2016-10-07,185.6244201660156
2016-10-10,186.5912170410156
2016-10-11,184.23464965820312
2016-10-12,184.47637939453125
2016-10-13,183.8721160888672
2016-10-14,183.9670867919922
2016-10-17,183.3282928466797
2016-10-18,184.47637939453125
2016-10-19,184.9683990478516
2016-10-20,184.62310791015625
2016-10-21,184.7094573974609
2016-10-24,185.4949188232422
2016-10-25,184.8734588623047
2016-10-26,184.50228881835935
2016-10-27,184.0102386474609
2016-10-28,183.4664001464844
2016-10-31,183.47506713867188
2016-11-01,182.14573669433597
2016-11-02,181.04946899414065
2016-11-03,180.2207489013672
2016-11-04,180.02223205566406
2016-11-07,183.9929656982422
2016-11-08,184.8216552734375
2016-11-09,186.7811279296875
2016-11-10,187.24728393554688
2016-11-11,186.81564331054688
2016-11-14,186.96241760253903
2016-11-15,188.4211883544922
2016-11-16,188.06727600097656
2016-11-17,189.0340881347656
2016-11-18,188.6111297607422
2016-11-21,190.03543090820312
2016-11-22,190.40663146972656
2016-11-23,190.5102081298828
2016-11-25,191.218017578125
2016-11-28,190.3202209472656
2016-11-29,190.69146728515625
2016-11-30,190.23394775390625
2016-12-01,189.5348358154297
2016-12-02,189.62973022460935
2016-12-05,190.7691192626953
2016-12-06,191.37339782714844
2016-12-07,193.87669372558597
2016-12-08,194.3514404296875
2016-12-09,195.5254669189453
2016-12-12,195.3009796142578
2016-12-13,196.60443115234372
2016-12-14,194.98159790039065
2016-12-15,195.78439331054688
2016-12-16,195.40147399902344
2016-12-19,195.82696533203125
2016-12-20,196.58236694335935
2016-12-21,196.0353546142578
2016-12-22,195.6966857910156
2016-12-23,195.98326110839844
2016-12-27,196.4695281982422
2016-12-28,194.8457794189453
2016-12-29,194.80235290527344
2016-12-30,194.09036254882807
2017-01-03,195.5751800537109
2017-01-04,196.7386779785156
2017-01-05,196.58236694335935
2017-01-06,197.2857208251953
2017-01-09,196.6344757080078
2017-01-10,196.6344757080078
2017-01-11,197.190185546875
2017-01-12,196.6952362060547
2017-01-13,197.14678955078125
2017-01-17,196.4521331787109
2017-01-18,196.88626098632807
2017-01-19,196.1569061279297
2017-01-20,196.87759399414065
2017-01-23,196.36529541015625
2017-01-24,197.6243438720703
2017-01-25,199.3349151611328
2017-01-26,199.1265411376953
2017-01-27,198.8138732910156
2017-01-30,197.58094787597656
2017-01-31,197.5635986328125
2017-02-01,197.6416473388672
2017-02-02,197.77197265625
2017-02-03,199.1351776123047
2017-02-06,198.7791748046875
2017-02-07,198.787841796875
2017-02-08,199.0483245849609
2017-02-09,200.2292022705078
2017-02-10,201.0193634033203
2017-02-13,202.1134796142578
2017-02-14,202.92092895507807
2017-02-15,203.9803009033203
2017-02-16,203.80661010742188
2017-02-17,204.12786865234372
2017-02-21,205.34347534179688
2017-02-22,205.16119384765625
2017-02-23,205.30001831054688
2017-02-24,205.56060791015625
2017-02-27,205.88185119628903
2017-02-28,205.3260955810547
2017-03-01,208.20016479492188
2017-03-02,206.88902282714844
2017-03-03,207.0193023681641
2017-03-06,206.40280151367188
2017-03-07,205.7863311767578
2017-03-08,205.40426635742188
2017-03-09,205.66477966308597
2017-03-10,206.38546752929688
2017-03-13,206.4896240234375
2017-03-14,205.6995086669922
2017-03-15,207.4794769287109
2017-03-16,207.0713806152344
2017-03-17,206.7077178955078
2017-03-20,206.48101806640625
2017-03-21,203.8298797607422
2017-03-22,204.30950927734372
2017-03-23,204.09152221679688
2017-03-24,203.9432678222656
2017-03-27,203.7339782714844
2017-03-28,205.2165069580078
2017-03-29,205.4082946777344
2017-03-30,206.0624084472656
2017-03-31,205.5828094482422
2017-04-03,205.22520446777344
2017-04-04,205.3560028076172
2017-04-05,204.74554443359372
2017-04-06,205.32115173339844
2017-04-07,205.11187744140625
2017-04-10,205.23394775390625
2017-04-11,204.98980712890625
2017-04-12,204.09152221679688
2017-04-13,202.76596069335935
2017-04-17,204.5624542236328
2017-04-18,203.9519805908203
2017-04-19,203.57696533203125
2017-04-20,205.23394775390625
2017-04-21,204.5798797607422
2017-04-24,206.82980346679688
2017-04-25,208.03330993652344
2017-04-26,207.90245056152344
2017-04-27,208.07687377929688
2017-04-28,207.62342834472656
2017-05-01,208.14666748046875
2017-05-02,208.22512817382807
2017-05-03,207.9722442626953
2017-05-04,208.21641540527344
2017-05-05,209.03616333007807
2017-05-08,209.00128173828125
2017-05-09,208.80946350097656
2017-05-10,209.1844482421875
2017-05-11,208.7571258544922
2017-05-12,208.40835571289065
2017-05-15,209.55946350097656
2017-05-16,209.3675537109375
2017-05-17,205.6525421142578
2017-05-18,206.48101806640625
2017-05-19,207.82400512695312
2017-05-22,208.87921142578125
2017-05-23,209.3413848876953
2017-05-24,209.82974243164065
2017-05-25,210.83262634277344
2017-05-26,210.78903198242188
2017-05-30,210.60592651367188
2017-05-31,210.55360412597656
2017-06-01,212.22796630859372
2017-06-02,212.93435668945312
2017-06-05,212.77737426757807
2017-06-06,212.09716796875
2017-06-07,212.48960876464844
2017-06-08,212.59420776367188
2017-06-09,212.2716064453125
2017-06-12,212.22796630859372
2017-06-13,213.2657623291016
2017-06-14,212.9954376220703
2017-06-15,212.5855407714844
2017-06-16,212.63198852539065
2017-06-19,214.40216064453125
2017-06-20,212.9562225341797
2017-06-21,212.90365600585935
2017-06-22,212.8072204589844
2017-06-23,213.0613555908203
2017-06-26,213.20159912109372
2017-06-27,211.4839630126953
2017-06-28,213.3768615722656
2017-06-29,211.50148010253903
2017-06-30,211.8958740234375
2017-07-03,212.25515747070312
2017-07-05,212.74594116210935
2017-07-06,210.80047607421875
2017-07-07,212.16754150390625
2017-07-10,212.39535522460935
2017-07-11,212.23760986328125
2017-07-12,213.8325042724609
2017-07-13,214.1918487548828
2017-07-14,215.19085693359372
2017-07-17,215.16455078125
2017-07-18,215.2784576416016
2017-07-19,216.4440155029297
2017-07-20,216.5404052734375
2017-07-21,216.34762573242188
2017-07-24,216.2950592041016
2017-07-25,216.82081604003903
2017-07-26,216.82958984375
2017-07-27,216.6279754638672
2017-07-28,216.3739013671875
2017-07-31,216.25120544433597
2017-08-01,216.7332000732422
2017-08-02,216.83834838867188
2017-08-03,216.4176788330078
2017-08-04,216.81204223632807
2017-08-07,217.2151641845703
2017-08-08,216.6805725097656
2017-08-09,216.67184448242188
2017-08-10,213.61346435546875
2017-08-11,213.92889404296875
2017-08-14,216.04962158203125
2017-08-15,216.0233612060547
2017-08-16,216.4001617431641
2017-08-17,213.0263519287109
2017-08-18,212.6933135986328
2017-08-21,212.8598175048828
2017-08-22,215.0857086181641
2017-08-23,214.31455993652344
2017-08-24,213.8149871826172
2017-08-25,214.31455993652344
2017-08-28,214.3232879638672
2017-08-29,214.5686492919922
2017-08-30,215.58523559570312
2017-08-31,216.88217163085935
2017-09-01,217.1889190673828
2017-09-05,215.62901306152344
2017-09-06,216.3651123046875
2017-09-07,216.3388214111328
2017-09-08,216.084716796875
2017-09-11,218.38943481445312
2017-09-12,219.1255645751953
2017-09-13,219.2307281494141
2017-09-14,219.1605987548828
2017-09-15,219.4556427001953
2017-09-18,219.92242431640625
2017-09-19,220.1425628662109
2017-09-20,220.22183227539065
2017-09-21,219.6317901611328
2017-09-22,219.6758270263672
2017-09-25,219.2266998291016
2017-09-26,219.35877990722656
2017-09-27,220.2130584716797
2017-09-28,220.4772491455078
2017-09-29,221.25222778320312
2017-10-02,222.21212768554688
2017-10-03,222.68772888183597
2017-10-04,222.9519195556641
2017-10-05,224.27296447753903
2017-10-06,224.0175018310547
2017-10-09,223.64767456054688
2017-10-10,224.2377014160156
2017-10-11,224.58995056152344
2017-10-12,224.25531005859372
2017-10-13,224.52833557128903
2017-10-16,224.8277282714844
2017-10-17,224.9862823486328
2017-10-18,225.2064208984375
2017-10-19,225.26808166503903
2017-10-20,226.4306182861328
2017-10-23,225.5498962402344
2017-10-24,225.9461975097656
2017-10-25,224.8277282714844
2017-10-26,225.11837768554688
2017-10-27,226.9589691162109
2017-10-30,226.11355590820312
2017-10-31,226.46578979492188
2017-11-01,226.7652282714844
2017-11-02,226.8533477783203
2017-11-03,227.6107177734375
2017-11-06,227.96299743652344
2017-11-07,227.80447387695312
2017-11-08,228.19189453125
2017-11-09,227.3641357421875
2017-11-10,227.29367065429688
2017-11-13,227.50498962402344
2017-11-14,226.97662353515625
2017-11-15,225.840576171875
2017-11-16,227.76043701171875
2017-11-17,227.0910797119141
2017-11-20,227.4785919189453
2017-11-21,228.9668884277344
2017-11-22,228.76438903808597
2017-11-24,229.29278564453125
2017-11-27,229.1782989501953
2017-11-28,231.5032501220703
2017-11-29,231.36236572265625
2017-11-30,233.3879547119141
2017-12-01,232.90353393554688
2017-12-04,232.6217498779297
2017-12-05,231.7850799560547
2017-12-06,231.82911682128903
2017-12-07,232.56007385253903
2017-12-08,233.8282470703125
2017-12-11,234.5327911376953
2017-12-12,234.9467620849609
2017-12-13,234.9203186035156
2017-12-14,233.9604034423828
2017-12-15,235.90866088867188
2017-12-18,237.40464782714844
2017-12-19,236.49290466308597
2017-12-20,236.36895751953125
2017-12-21,236.8557891845703
2017-12-22,236.7938232421875
2017-12-26,236.5105743408203
2017-12-27,236.6256256103516
2017-12-28,237.1124725341797
2017-12-29,236.21841430664065
2018-01-02,237.90914916992188
2018-01-03,239.41392517089844
2018-01-04,240.42308044433597
2018-01-05,242.02523803710935
2018-01-08,242.4678955078125
2018-01-09,243.0166015625
2018-01-10,242.64488220214844
2018-01-11,244.41519165039065
2018-01-12,246.0084686279297
2018-01-16,245.1676177978516
2018-01-17,247.50442504882807
2018-01-18,247.0884552001953
2018-01-19,248.2126007080078
2018-01-22,250.23080444335935
2018-01-23,250.761962890625
2018-01-24,250.6644744873047
2018-01-25,250.77078247070312
2018-01-26,253.67416381835935
2018-01-29,251.9922790527344
2018-01-30,249.4076690673828
2018-01-31,249.531494140625
2018-02-01,249.24822998046875
2018-02-02,243.82208251953125
2018-02-05,233.62489318847656
2018-02-06,238.22776794433597
2018-02-07,236.93548583984372
2018-02-08,228.04827880859372
2018-02-09,231.47390747070312
2018-02-12,234.873046875
2018-02-13,235.45721435546875
2018-02-14,238.63494873046875
2018-02-15,241.6799774169922
2018-02-16,241.7508087158203
2018-02-20,240.2372131347656
2018-02-21,239.0421905517578
2018-02-22,239.3520050048828
2018-02-23,243.1671600341797
2018-02-26,245.9908599853516
2018-02-27,242.91932678222656
2018-02-28,240.4584197998047
2018-03-01,236.96202087402344
2018-03-02,238.1835174560547
2018-03-05,240.9364776611328
2018-03-06,241.54725646972656
2018-03-07,241.4586944580078
2018-03-08,242.62716674804688
2018-03-09,246.84947204589844
2018-03-12,246.53965759277344
2018-03-13,244.9463653564453
2018-03-14,243.68939208984372
2018-03-15,243.42379760742188
2018-03-16,243.687744140625
2018-03-19,240.390625
2018-03-20,240.79937744140625
2018-03-21,240.3372039794922
2018-03-22,234.3295135498047
2018-03-23,229.3348693847656
2018-03-26,235.60922241210935
2018-03-27,231.60108947753903
2018-03-28,230.9167633056641
2018-03-29,233.86737060546875
2018-04-02,228.8194580078125
2018-04-03,231.752197265625
2018-04-04,234.2317657470703
2018-04-05,236.08029174804688
2018-04-06,230.81906127929688
2018-04-09,231.95660400390625
2018-04-10,235.6448211669922
2018-04-11,234.4095764160156
2018-04-12,236.3380279541016
2018-04-13,235.6448211669922
2018-04-16,237.58221435546875
2018-04-17,240.12396240234372
2018-04-18,240.3017120361328
2018-04-19,238.96864318847656
2018-04-20,236.94232177734372
2018-04-23,236.9068145751953
2018-04-24,233.71633911132807
2018-04-25,234.29397583007807
2018-04-26,236.6757354736328
2018-04-27,236.8979339599609
2018-04-30,235.0760040283203
2018-05-01,235.4937438964844
2018-05-02,233.9117889404297
2018-05-03,233.39633178710935
2018-05-04,236.41799926757807
2018-05-07,237.2178497314453
2018-05-08,237.2178497314453
2018-05-09,239.5107879638672
2018-05-10,241.7502899169922
2018-05-11,242.4879608154297
2018-05-14,242.6034698486328
2018-05-15,240.9327545166016
2018-05-16,241.94580078125
2018-05-17,241.741455078125
2018-05-18,241.1371154785156
2018-05-21,242.95016479492188
2018-05-22,242.27468872070312
2018-05-23,242.9412078857422
2018-05-24,242.44354248046875
2018-05-25,241.8658142089844
2018-05-29,239.0841522216797
2018-05-30,242.27468872070312
2018-05-31,240.7904357910156
2018-06-01,243.154541015625
2018-06-04,244.3098602294922
2018-06-05,244.4876251220703
2018-06-06,246.53170776367188
2018-06-07,246.5050506591797
2018-06-08,247.2337646484375
2018-06-11,247.5625762939453
2018-06-12,247.8825836181641
2018-06-13,247.0915069580078
2018-06-14,247.71365356445312
2018-06-15,247.3976287841797
2018-06-18,246.88890075683597
2018-06-19,245.94253540039065
2018-06-20,246.36216735839844
2018-06-21,244.81768798828125
2018-06-22,245.26402282714844
2018-06-25,241.9253845214844
2018-06-26,242.4610290527344
2018-06-27,240.45236206054688
2018-06-28,241.82720947265625
2018-06-29,242.17535400390625
2018-07-02,242.6930084228516
2018-07-03,241.8360137939453
2018-07-05,243.8089599609375
2018-07-06,245.8711395263672
2018-07-09,248.0850830078125
2018-07-10,248.97784423828125
2018-07-11,247.15660095214844
2018-07-12,249.39732360839844
2018-07-13,249.59378051757807
2018-07-16,249.37057495117188
2018-07-17,250.3793182373047
2018-07-18,250.9060516357422
2018-07-19,249.95974731445312
2018-07-20,249.67404174804688
2018-07-23,250.1383209228516
2018-07-24,251.3969573974609
2018-07-25,253.5395965576172
2018-07-26,252.94146728515625
2018-07-27,251.2274627685547
2018-07-30,249.9151306152344
2018-07-31,251.14707946777344
2018-08-01,250.7274627685547
2018-08-02,252.09332275390625
2018-08-03,253.1734771728516
2018-08-06,254.10191345214844
2018-08-07,254.94107055664065
2018-08-08,254.83392333984372
2018-08-09,254.48587036132807
2018-08-10,252.78073120117188
2018-08-13,251.83441162109372
2018-08-14,253.4413146972656
2018-08-15,251.5487823486328
2018-08-16,253.58425903320312
2018-08-17,254.4769287109375
2018-08-20,255.02145385742188
2018-08-21,255.61949157714844
2018-08-22,255.4678497314453
2018-08-23,255.1285400390625
2018-08-24,256.6640014648437
2018-08-27,258.6905212402344
2018-08-28,258.8155212402344
2018-08-29,260.20806884765625
2018-08-30,259.1547241210937
2018-08-31,259.1636962890625
2018-09-04,258.7172241210937
2018-09-05,258.0209655761719
2018-09-06,257.2442626953125
2018-09-07,256.7444152832031
2018-09-10,257.19073486328125
2018-09-11,258.0387878417969
2018-09-12,258.10125732421875
2018-09-13,259.6278381347656
2018-09-14,259.6724853515625
2018-09-17,258.2976379394531
2018-09-18,259.69927978515625
